cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,LV0 0,2030,1511042634.07271,1511042634.07271,1511042634.07271
39,vopt,,LV0 0,2040,2726058442.785758,2236317408.8996096,1673563407.95286
39,vopt,,LV0 0,2050,2722422170.563964,1832112077.407362,1026052284.0258436
39,vopt,,LV0 0,2060,2576585088.8520336,1422457620.5349267,596163684.1033103
39,vopt,,LV0 0,2070,2261243159.46898,1024095353.3266813,321199827.4336068
39,vopt,,LV0 0,2080,2237189281.06577,831178195.5115052,195091243.25159556
39,vopt,,LV0 0,2090,2126894608.0867968,648239759.1722691,113864416.79752105
39,vopt,,LV0 0,2100,1555294005.6719973,388866449.4960982,51116553.40048562
39,vopt,,ME0 0,2030,265598820.07741657,265598820.07741657,265598820.07741657
39,vopt,,ME0 0,2040,322651375.71982175,264686507.52413568,198079955.82755768
39,vopt,,ME0 0,2050,341345528.01355004,229715755.03775254,128649539.53403816
39,vopt,,ME0 0,2060,340597818.4152842,188034140.39714447,78806654.24267963
39,vopt,,ME0 0,2070,312116112.6504701,141354395.8442733,44334746.17834634
39,vopt,,ME0 0,2080,271968376.2391923,101043834.82965575,23716656.026684172
39,vopt,,ME0 0,2090,247873663.09486648,75547496.83356532,13270046.376745714
39,vopt,,ME0 0,2100,269469185.84374905,67374737.61585502,8856419.4150648
39,vopt,,MK0 0,2030,484084698.4098155,484084698.4098155,484084698.4098155
39,vopt,,MK0 0,2040,639268361.7095119,524422713.6923738,392455319.8227573
39,vopt,,MK0 0,2050,692522889.3183107,466048052.03238726,261004593.63289422
39,vopt,,MK0 0,2060,659414358.5571569,364043471.13476783,152573611.88999403
39,vopt,,MK0 0,2070,1001960979.7882158,453778524.1356909,142324231.01227182
39,vopt,,MK0 0,2080,976806605.850197,362910889.5191493,85181176.56137824
39,vopt,,MK0 0,2090,939548468.904313,286357711.80080545,50299219.36800906
39,vopt,,MK0 0,2100,952253338.654741,238089630.3033581,31296917.79086125
39,vopt,,NL0 0,2030,19188447967.917156,19188447967.917156,19188447967.917156
39,vopt,,NL0 0,2040,31271923200.475967,25653869031.33688,19198248116.48095
39,vopt,,NL0 0,2050,30643253509.850895,20622031165.29252,11549119968.873959
39,vopt,,NL0 0,2060,28188951014.5261,15562299246.000605,6522287566.026005
39,vopt,,NL0 0,2070,24607247537.48045,11144386553.8154,3495353265.9932375
39,vopt,,NL0 0,2080,23904484197.291607,8881182387.15717,2084560113.3562007
39,vopt,,NL0 0,2090,21348246520.435196,6506566959.425192,1142889558.5407693
39,vopt,,NL0 0,2100,18876085992.110107,4719542744.565117,620384605.1544178
39,vopt,,NO1 0,2030,11091725330.703009,11091725330.703009,11091725330.703009
39,vopt,,NO1 0,2040,14539704552.097324,11927621910.000093,8926117327.099455
39,vopt,,NO1 0,2050,13367781015.462559,8996133410.67242,5038176074.077196
