cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,IT5 0,2100,1485178064.909551,371335528.11535865,48812111.14253433
39,vopt,,LT0 0,2030,1659680959.998729,1659680959.998729,1659680959.998729
39,vopt,,LT0 0,2040,2164405070.1577373,1775566019.5450656,1328756958.6006515
39,vopt,,LT0 0,2050,2187409291.147739,1472063746.7166448,824411556.5722678
39,vopt,,LT0 0,2060,2090024207.1461608,1153841522.0287158,483584468.67846084
39,vopt,,LT0 0,2070,2147899219.7663636,972762969.416033,305099810.18394715
39,vopt,,LT0 0,2080,2109977784.936213,783915577.7722887,183997926.67536563
39,vopt,,LT0 0,2090,2193776011.7572336,668624024.9669088,117444947.7719186
39,vopt,,LT0 0,2100,1919378987.5911841,479897748.8629292,63082631.423493095
39,vopt,,LU0 0,2030,751867746.658527,751867746.658527,751867746.658527
39,vopt,,LU0 0,2040,1053820066.0969344,864499499.5969437,646954105.4241068
39,vopt,,LU0 0,2050,1274116177.7008555,857443662.6418873,480200987.3337993
39,vopt,,LU0 0,2060,1236582600.8857276,682681255.7680749,286117327.24516463
39,vopt,,LU0 0,2070,1361867643.802604,616776802.6291004,193447418.66661236
39,vopt,,LU0 0,2080,1259861275.4557405,468073591.4438437,109864598.68791741
39,vopt,,LU0 0,2090,1223134216.7189078,372789618.7552279,65481130.9043046
39,vopt,,LU0 0,2100,1258342533.2739818,314620381.3424685,41356896.5505079
39,vopt,,LV0 0,2030,1506879592.689748,1506879592.689748,1506879592.689748
39,vopt,,LV0 0,2040,2709799369.9945903,2222979306.177829,1663581747.6760783
39,vopt,,LV0 0,2050,2636697889.4570827,1774422093.6711345,993743704.0498115
39,vopt,,LV0 0,2060,2475541706.3166456,1366674510.5130777,572784524.0487144
39,vopt,,LV0 0,2070,1628156014.1686275,737376253.2431688,231272531.92388323
39,vopt,,LV0 0,2080,1632023150.3438518,606342104.6294229,142318501.2151895
39,vopt,,LV0 0,2090,1595592244.5734482,486308220.6456101,85420866.49908373
39,vopt,,LV0 0,2100,1430138991.9793794,357574240.0271525,47003187.749087095
39,vopt,,ME0 0,2030,265587758.31068647,265587758.31068647,265587758.31068647
39,vopt,,ME0 0,2040,321891172.740952,264062876.30285987,197613257.14344838
39,vopt,,ME0 0,2050,295966203.2956744,199176770.38682035,111546549.30799203
39,vopt,,ME0 0,2060,297923029.3952893,164474631.6858457,68932670.43730618
39,vopt,,ME0 0,2070,286254048.67121655,129641714.95116203,40661151.654719844
39,vopt,,ME0 0,2080,260439697.3096726,96760609.16324957,22711312.256962102
39,vopt,,ME0 0,2090,273783075.82767224,83444226.36889334,14657120.357360553
39,vopt,,ME0 0,2100,280345580.9726052,70094136.74016884,9213884.839853564
