cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,ME0 0,2050,418200165.76052845,281436723.0578734,157615244.21088862
39,vopt,,ME0 0,2060,416131129.3499676,229733882.5124512,96283359.01527627
39,vopt,,ME0 0,2070,384955301.71396387,174342566.4209949,54681238.48706924
39,vopt,,ME0 0,2080,323562319.0771484,120212423.14282109,28215840.1313539
39,vopt,,ME0 0,2090,336254129.9612711,102484295.83581886,18001540.959398355
39,vopt,,ME0 0,2100,391573135.1323775,97904096.73133938,12869508.272515634
39,vopt,,MK0 0,2030,484064223.79786915,484064223.79786915,484064223.79786915
39,vopt,,MK0 0,2040,639230401.1807244,524391572.8371206,392432015.35102326
39,vopt,,MK0 0,2050,809048660.6741076,544466555.7231425,304921931.340558
39,vopt,,MK0 0,2060,762529914.6724901,420970567.86701775,176432226.18068975
39,vopt,,MK0 0,2070,872433042.2647833,395116562.7326163,123925346.7498081
39,vopt,,MK0 0,2080,920520663.0041506,341999092.3800385,80272832.5690486
39,vopt,,MK0 0,2090,876554477.7885606,267158260.41524395,46926803.06074526
39,vopt,,MK0 0,2100,1030166906.4871223,257570173.77620497,33857638.1666885
39,vopt,,NL0 0,2030,19188284945.745373,19188284945.745373,19188284945.745373
39,vopt,,NL0 0,2040,31271342734.149754,25653392846.773037,19197891760.510056
39,vopt,,NL0 0,2050,30646044320.14467,20623909300.61637,11550171795.922375
39,vopt,,NL0 0,2060,28206123915.905815,15571779904.93167,6526260988.133262
39,vopt,,NL0 0,2070,24454623539.366714,11075264607.942438,3473673686.045776
39,vopt,,NL0 0,2080,23728692742.209408,8815870960.154463,2069230443.3031352
39,vopt,,NL0 0,2090,21363148773.460938,6511108901.877724,1143687358.4615052
39,vopt,,NL0 0,2100,19049008673.315147,4762778189.974357,626067910.9703836
39,vopt,,NO1 0,2030,11094563056.07874,11094563056.07874,11094563056.07874
39,vopt,,NO1 0,2040,14541078064.855368,11928748668.856012,8926960544.785524
39,vopt,,NO1 0,2050,13366551130.60984,8995305733.423517,5037712543.411061
39,vopt,,NO1 0,2060,12209483025.94974,6740500148.121214,2824999031.951254
39,vopt,,NO1 0,2070,11671141656.867123,5285748190.664255,1657835279.8728833
39,vopt,,NO1 0,2080,11627520415.477928,4319948034.350522,1013963115.6771171
39,vopt,,NO1 0,2090,11587073192.730433,3531534429.3075128,620320032.0617858
39,vopt,,NO1 0,2100,10698187347.164955,2674842257.839624,351608417.97463053
39,vopt,,PL0 0,2030,17496719052.11395,17496719052.11395,17496719052.11395
39,vopt,,PL0 0,2040,28316991901.51294,23229796163.984676,17384176628.745136
39,vopt,,PL0 0,2050,27474369121.703777,18489462814.13584,10354800770.540867
39,vopt,,PL0 0,2060,26402972025.319134,14576312237.729671,6109052304.15033
39,vopt,,PL0 0,2070,24425746537.292145,11062186490.483582,3469571832.583307
39,vopt,,PL0 0,2080,24256940403.62066,9012129695.037106,2115295608.1426404
39,vopt,,PL0 0,2090,24850869277.848366,7574104261.980695,1330404302.345273
39,vopt,,PL0 0,2100,25787591356.330513,6447609940.771129,847539298.5689712
39,vopt,,PT0 0,2030,5932511595.241958,5932511595.241958,5932511595.241958
39,vopt,,PT0 0,2040,5569318148.925648,4568780674.935001,3419078224.8105426
39,vopt,,PT0 0,2050,5568331293.146863,3747327333.536358,2098645501.539667
39,vopt,,PT0 0,2060,4049360721.5073333,2235534173.32289,936930752.4296105
39,vopt,,PT0 0,2070,3490996932.2582364,1581039050.060818,495881041.15079737
39,vopt,,PT0 0,2080,3500093583.9127946,1300382356.477287,305221205.26931196
39,vopt,,PT0 0,2090,3453630951.42746,1052605468.8892553,184891941.81177196
39,vopt,,PT0 0,2100,12309206163.858198,3077641448.882752,404556432.3515691
39,vopt,,RO0 0,2030,6672396597.082586,6672396597.082586,6672396597.082586
39,vopt,,RO0 0,2040,9958649511.414095,8169561195.741097,6113746922.424318
39,vopt,,RO0 0,2050,9160257600.22973,6164590768.839817,3452404749.934055
39,vopt,,RO0 0,2060,8669916504.766174,4786408512.16787,2006023160.93211
39,vopt,,RO0 0,2070,6673093693.146824,3022180173.2592454,947884146.6967202
39,vopt,,RO0 0,2080,6399761228.384243,2377689735.2998395,558083030.8484458
39,vopt,,RO0 0,2090,6770788392.718868,2063616232.0476198,362477702.7808879
39,vopt,,RO0 0,2100,7166057541.561695,1791712269.7761629,235520847.92863438
39,vopt,,RS0 0,2030,2051499078.963036,2051499078.963036,2051499078.963036
39,vopt,,RS0 0,2040,2834820093.504056,2325539844.1579804,1740333626.805794
39,vopt,,RS0 0,2050,2540016822.0923915,1709358506.8804083,957305626.5671233
39,vopt,,RS0 0,2060,2456935274.641967,1356402441.2376938,568479415.3592377
39,vopt,,RS0 0,2070,3053264362.8942747,1382794164.9814732,433703019.6704398
39,vopt,,RS0 0,2080,3271283363.777204,1215372979.9813073,285268101.3041177
39,vopt,,RS0 0,2090,3582277945.054893,1091814791.1801698,191779125.99402845
39,vopt,,RS0 0,2100,3557712262.9342694,889526308.8333058,116928367.37531601
39,vopt,,SE1 0,2030,11856585160.942484,11856585160.942484,11856585160.942484
39,vopt,,SE1 0,2040,32720527679.551567,26842229252.938084,20087565605.323967
39,vopt,,SE1 0,2050,31752038369.91696,21368211590.70121,11967009321.40167
39,vopt,,SE1 0,2060,29249627743.676483,16147867990.782963,6767704241.465461
39,vopt,,SE1 0,2070,20535840800.27898,9300485466.216257,2917027518.0855074
39,vopt,,SE1 0,2080,20147075667.932205,7485200353.95849,1756900085.83825
39,vopt,,SE1 0,2090,19063474925.213684,5810209094.292274,1020573114.5494728
39,vopt,,SE1 0,2100,10821786590.535423,2705745481.766801,355670651.4179314
39,vopt,,SI0 0,2030,1027758294.3525121,1027758294.3525121,1027758294.3525121
39,vopt,,SI0 0,2040,1293564037.5610483,1061173058.9928473,794136106.9624239
39,vopt,,SI0 0,2050,1188738571.6586707,799986981.2861036,448023065.54362553
39,vopt,,SI0 0,2060,1083597184.0834048,598222460.7130542,250719951.82389015
39,vopt,,SI0 0,2070,956787990.5333972,433320110.27691793,135907602.932028
39,vopt,,SI0 0,2080,931521032.7636781,346086036.45940924,81232105.81015366
39,vopt,,SI0 0,2090,911011918.2928528,277660277.2285207,48771500.1851062
39,vopt,,SI0 0,2100,2078324772.5820465,519638584.25891024,68306570.22647013
39,vopt,,SK0 0,2030,2283467748.2625656,2283467748.2625656,2283467748.2625656
39,vopt,,SK0 0,2040,3054469181.0197625,2505728599.6706195,1875179112.7598205
39,vopt,,SK0 0,2050,2843571592.76605,1913642165.5719707,1071712227.1099507
39,vopt,,SK0 0,2060,4450687598.948955,2457095059.3236175,1029788741.409075
39,vopt,,SK0 0,2070,4996296186.138855,2262774654.1288376,709702300.7343687
39,vopt,,SK0 0,2080,4931252787.907081,1832097904.523792,430023621.7484391
39,vopt,,SK0 0,2090,4873925479.651341,1485486054.2407453,260928153.25451723
39,vopt,,SK0 0,2100,3458758130.6170163,864785043.2225307,113676124.28150424
39,vopt,,XK0 0,2030,291790329.83077914,291790329.83077914,291790329.83077914
39,vopt,,XK0 0,2040,373352203.2591245,306278845.19826615,229205865.81941995
39,vopt,,XK0 0,2050,320175341.73663807,215468826.55683318,120670718.97580771
39,vopt,,XK0 0,2060,303975427.74763215,167815984.62468415,70333058.92632018
39,vopt,,XK0 0,2070,263102128.50978124,119156432.21691416,37372521.35882721
39,vopt,,XK0 0,2080,249814344.91946775,92812994.49286412,21784741.928141348
39,vopt,,XK0 0,2090,284796667.2327041,86800973.71917309,15246738.74155882
39,vopt,,XK0 0,2100,454245338.2637969,113573878.15204464,14929303.40218895
39,vopt,,EU agriculture,2030,1121939.858957816,1121939.858957816,1121939.858957816
39,vopt,,EU agriculture,2040,985415.2490855315,808383.7242583683,604959.4816547761
39,vopt,,EU agriculture,2050,989399.3123174165,665837.3741864471,372894.1951742133
39,vopt,,EU agriculture,2060,1057216.356089746,583658.3735505689,244616.02314928838
39,vopt,,EU agriculture,2070,933178.0015780475,422627.3725764108,132553.90594176334
39,vopt,,EU agriculture,2080,1057216.356089746,392785.35372800694,92193.20646718518
39,vopt,,EU agriculture,2090,1050096.3722600166,320050.75233785505,56217.45927323347
39,vopt,,EU agriculture,2100,936591.8799938306,234173.83316070354,30782.18566622734
39,vopt,,EU biogas,2030,5878623776.199819,5878623776.199819,5878623776.199819
39,vopt,,EU biogas,2040,8944934162.634373,7337961532.812303,5491413634.490754
39,vopt,,EU biogas,2050,8417007167.096378,5664404534.020924,3172281478.5452924
39,vopt,,EU biogas,2060,5209476231.421814,2876000174.2007604,1205355319.2597127
39,vopt,,EU biogas,2070,4826236594.009762,2185756294.843261,685546069.9386847
