cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,IE4 0,2030,3451259173.0213118,3451259173.0213118,3451259173.0213118
39,vopt,,IE4 0,2040,11628373661.817635,9539316563.78513,7138812708.114136
39,vopt,,IE4 0,2050,11155977246.553518,7507652879.736278,4204570495.3965144
39,vopt,,IE4 0,2060,10223914077.69495,5644325333.727284,2365583154.5737658
39,vopt,,IE4 0,2070,6763603948.74874,3063171400.4973187,960740737.708867
39,vopt,,IE4 0,2080,6460901022.867069,2400404873.6577215,563414648.7936736
39,vopt,,IE4 0,2090,6467166278.876184,1971077596.0435529,346223133.8953021
39,vopt,,IE4 0,2100,6359080333.02092,1589945683.674047,208998599.7730347
39,vopt,,IT0 0,2030,29343340433.44177,29343340433.44177,29343340433.44177
39,vopt,,IT0 0,2040,44137073287.8709,36207773033.17002,27096334263.92376
39,vopt,,IT0 0,2050,48113594212.041245,32379069637.497513,18133507641.73761
39,vopt,,IT0 0,2060,46574981439.840645,25712691407.71571,10776400376.74426
39,vopt,,IT0 0,2070,55086517827.620705,24948155930.060047,7824802010.370791
39,vopt,,IT0 0,2080,57010424817.99598,21180962391.78841,4971521520.407945
39,vopt,,IT0 0,2090,61680149176.72332,18799015661.61527,3302079090.9377723
39,vopt,,IT0 0,2100,67334865404.6093,16835575744.326624,2213038969.234673
39,vopt,,IT5 0,2030,2933582452.851732,2933582452.851732,2933582452.851732
39,vopt,,IT5 0,2040,3912556771.10652,3209659295.3422604,2401970457.012931
39,vopt,,IT5 0,2050,4349101058.822987,2926820337.3777695,1639130449.022214
39,vopt,,IT5 0,2060,4167973056.917742,2301016590.7768974,964374971.9759837
39,vopt,,IT5 0,2070,3972245300.969043,1798991823.5734727,564240294.0402194
39,vopt,,IT5 0,2080,4015811052.872956,1491985775.4959326,350193690.627401
39,vopt,,IT5 0,2090,3889167681.9020047,1185349340.72946,208208628.78856236
39,vopt,,IT5 0,2100,3822081392.0724177,955625891.4391737,125617167.47211261
39,vopt,,LT0 0,2030,1659238362.606361,1659238362.606361,1659238362.606361
39,vopt,,LT0 0,2040,2162383673.0230427,1773907769.8422465,1327515996.1089933
39,vopt,,LT0 0,2050,2031652024.6035202,1367243571.4091148,765708280.9307051
39,vopt,,LT0 0,2060,1790198862.8972056,988316677.6904871,414211645.4837733
39,vopt,,LT0 0,2070,1657359240.3040204,750602114.4523752,235420724.10565442
39,vopt,,LT0 0,2080,1605008551.0623116,596305427.7718438,139962727.4751738
39,vopt,,LT0 0,2090,1589429078.3462434,484429796.87431866,85090918.16717361
39,vopt,,LT0 0,2100,1590826218.9574096,397750484.0083166,52284361.076216005
39,vopt,,LU0 0,2030,751902427.2544149,751902427.2544149,751902427.2544149
39,vopt,,LU0 0,2040,1058632027.8990895,868446984.2804059,649908232.5499817
39,vopt,,LU0 0,2050,1059259750.5929705,712851446.4642597,399223859.62916803
39,vopt,,LU0 0,2060,1048339646.5118798,578757800.6026998,242562152.73470265
39,vopt,,LU0 0,2070,935306658.628799,423591420.9519126,132856272.48492062
39,vopt,,LU0 0,2080,917573021.8699931,340903961.51219463,80015787.27637297
39,vopt,,LU0 0,2090,905965787.5436702,276122306.061936,48501352.93255542
39,vopt,,LU0 0,2100,877583142.2584785,219420019.25239477,28842794.604123227
39,vopt,,LV0 0,2030,1513767791.0458279,1513767791.0458279,1513767791.0458279
39,vopt,,LV0 0,2040,2735017815.3954678,2243667214.9879327,1679063685.541371
39,vopt,,LV0 0,2050,2754693010.3654146,1853829427.4890609,1038214824.1504899
39,vopt,,LV0 0,2060,2630069397.6968036,1451984750.4653351,608538747.0269352
39,vopt,,LV0 0,2070,2362208384.734521,1069821536.116463,335541501.7450518
39,vopt,,LV0 0,2080,2366195931.7583613,879107763.2236164,206341103.99621356
39,vopt,,LV0 0,2090,2380967908.7235413,725676795.5870727,127466364.01710965
39,vopt,,LV0 0,2100,2334647767.000751,583726410.997973,76730924.71134126
39,vopt,,ME0 0,2030,265596647.325469,265596647.325469,265596647.325469
39,vopt,,ME0 0,2040,325886331.98703545,267340298.39811492,200065938.3546249
39,vopt,,ME0 0,2050,424184431.90009004,285463962.6194876,159870651.1816024
39,vopt,,ME0 0,2060,423542926.1993281,233825719.78801617,97998281.66023684
39,vopt,,ME0 0,2070,410236036.3775207,185791968.83896095,58272257.69140645
